,Name,Commit,Runtime,Hostname,Notes,GPU Type,Sweep,Tags,End Time,Created,State,Group,epochs,lr,max_len,model_name,batch_size,epoch,fold_accuracy,fold_f1,fold_precision,fold_recall,mean_accuracy,mean_f1,mean_precision,mean_recall,std_accuracy,std_f1,std_precision,std_recall,train_acc_epoch,train_acc_step,train_f1_epoch,train_f1_step,train_loss_epoch,train_loss_step,train_precision_epoch,train_precision_step,train_recall_epoch,train_recall_step,val_acc,val_f1,val_loss,val_precision,val_recall,fold_loss,fold_roc_auc,mean_loss,mean_roc_auc,std_loss,std_roc_auc,train_acc,train_f1,train_loss,trainer/global_step,val_acc_epoch,val_acc_step,val_f1_epoch,val_f1_step,val_loss_epoch,val_loss_step,model_size,model_architecture,model_type
23,dandy-sweep-11,73076ced08b736bea3953de695094490d16f8b8d,22131,compute-container-otiefy-77756f7f5b-7vhck,-,NVIDIA A100 80GB PCIe,k3kc9ciw,,2023-09-09T03:49:19.000Z,2023-09-08T21:40:28.000Z,finished,,5,3e-05,256,lmsys/vicuna-13b-v1.5,,5,0.765855610370636,0.754151761531829,0.766977310180664,0.765855610370636,0.742120051383972,0.728793156147003,0.742991936206817,0.742120051383972,0.0280043321769303,0.0300318827359751,0.0281075480770137,0.0280043321769303,0.790167570114135,0.850000023841857,0.779142498970031,0.796380102634429,0.445315450429916,0.337926596403121,0.792861878871917,0.8125,0.790167570114135,0.850000023841857,0.765855610370636,0.754151761531829,0.471561223268508,0.766977310180664,0.765855610370636,,,,,,,,,,4,,,,,,,13000000000,encoder_decoder,general_purpose_models
24,comic-sweep-3,73076ced08b736bea3953de695094490d16f8b8d,8776,compute-container-otiefy-77756f7f5b-7vhck,-,NVIDIA A100 80GB PCIe,k3kc9ciw,,2023-09-07T21:01:38.000Z,2023-09-07T18:35:22.000Z,finished,,3,5e-05,128,lmsys/vicuna-13b-v1.5,,3,0.769940078258514,0.757669508457183,0.767999231815338,0.769940078258514,0.740932488441467,0.728187775611877,0.740200948715209,0.740932488441467,0.0334802384227798,0.0337804271537288,0.032986753105917,0.0334802384227798,0.786045432090759,0.899999976158142,0.774686157703399,0.861111104488372,0.454046159982681,0.339607566595077,0.791534483432769,0.857142865657806,0.786045432090759,0.899999976158142,0.769940078258514,0.757669508457183,0.479509472846984,0.767999231815338,0.769940078258514,,,,,,,,,,4,,,,,,,13000000000,encoder_decoder,general_purpose_models
25,royal-sweep-3,73076ced08b736bea3953de695094490d16f8b8d,8351,compute-container-otiefy-77756f7f5b-7vhck,-,NVIDIA A100 80GB PCIe,b30pqvl6,,2023-09-07T19:43:51.000Z,2023-09-07T17:24:40.000Z,finished,,3,5e-05,128,reciprocate/vicuna-13b_rm_oasst-hh,,3,0.779292166233062,0.768110811710357,0.780475497245788,0.779292166233062,0.73995714187622,0.724598455429077,0.746805262565612,0.73995714187622,0.0395325578044408,0.0434563328811912,0.0330582301875536,0.0395325578044408,0.78835254907608,0.649999976158142,0.777114391326904,0.598214268684387,0.454838991165161,0.527401566505432,0.794702768325805,0.638888895511627,0.78835254907608,0.649999976158142,0.779292166233062,0.768110811710357,0.468086659908294,0.780475497245788,0.779292166233062,,,,,,,,,,4,,,,,,,13000000000,encoder_decoder,general_purpose_models
26,eager-sweep-7,73076ced08b736bea3953de695094490d16f8b8d,18225,compute-container-otiefy-77756f7f5b-7vhck,-,NVIDIA A100 80GB PCIe,k3kc9ciw,,2023-09-08T11:06:15.000Z,2023-09-08T06:02:30.000Z,finished,,4,3e-05,256,lmsys/vicuna-13b-v1.5,,4,0.747069418430328,0.736504435539245,0.747957468032836,0.747069418430328,0.736453509330749,0.723913657665252,0.736235225200653,0.736453509330749,0.0220982071937976,0.0231174827357494,0.0232301172957527,0.0220982071937976,0.785176873207092,0.899999976158142,0.773178935050964,0.861111104488372,0.461246341466903,0.358074754476547,0.788755536079406,0.857142865657806,0.785176873207092,0.899999976158142,0.747069418430328,0.736504435539245,0.489461988210678,0.747957468032836,0.747069418430328,,,,,,,,,,4,,,,,,,13000000000,encoder_decoder,general_purpose_models
27,honest-sweep-4,73076ced08b736bea3953de695094490d16f8b8d,8823,compute-container-otiefy-77756f7f5b-7vhck,-,NVIDIA A100 80GB PCIe,b30pqvl6,,2023-09-07T22:10:56.000Z,2023-09-07T19:43:53.000Z,finished,,3,5e-05,128,reciprocate/vicuna-13b_rm_oasst-hh,,3,0.766100823879241,0.755632281303405,0.767175495624542,0.766100823879241,0.737332689762115,0.722712349891662,0.74174952507019,0.737332689762115,0.0366310645614449,0.0395065902893589,0.0334007508907749,0.0366310645614449,0.788427889347076,0.600000023841857,0.776736199855804,0.533333361148834,0.455619603395462,0.529285192489624,0.794529020786285,0.600000023841857,0.788427889347076,0.600000023841857,0.766100823879241,0.755632281303405,0.47088623046875,0.767175495624542,0.766100823879241,,,,,,,,,,4,,,,,,,13000000000,encoder_decoder,general_purpose_models
28,genial-sweep-4,73076ced08b736bea3953de695094490d16f8b8d,13190,compute-container-otiefy-77756f7f5b-7vhck,-,NVIDIA A100 80GB PCIe,k3kc9ciw,,2023-09-08T00:41:33.000Z,2023-09-07T21:01:43.000Z,finished,,5,3e-05,128,lmsys/vicuna-13b-v1.5,,5,0.782741010189056,0.769450724124908,0.778566062450408,0.782741010189056,0.735463893413543,0.722518169879913,0.735139393806457,0.735463893413543,0.0373943528845416,0.0381042511101287,0.0383784390358306,0.0373943528845416,0.788114249706268,0.949999988079071,0.777076601982116,0.928229689598083,0.451028317213058,0.264387518167495,0.792245209217071,0.916666626930236,0.788114249706268,0.949999988079071,0.782741010189056,0.769450724124908,0.462943881750106,0.778566062450408,0.782741010189056,,,,,,,,,,4,,,,,,,13000000000,encoder_decoder,general_purpose_models
29,northern-sweep-84,1c18110b7b3ef223024ab18239cac08f3e03c60e,16335,otiefy,-,Tesla K80,5tgsh1kw,,2023-08-18T22:57:45.000Z,2023-08-18T18:25:30.000Z,finished,,2,2e-05,256,raruidol/ArgumentMining-EN-ARI-Debate,,2,0.739957571029663,0.737187504768371,0.746746242046356,0.739957571029663,0.723534452915191,0.71782591342926,0.735342013835907,0.723534452915191,0.0206371131506065,0.0234304906842856,0.0154463346493765,0.0206371131506065,0.727429568767547,0.804166674613952,0.72541731595993,0.804621815681457,0.546884179115295,0.40428602695465,0.727533817291259,0.811965823173523,0.727429568767547,0.804166674613952,0.739957571029663,0.737187504768371,0.524149596691131,0.746746242046356,0.739957571029663,,,,,,,,,,4,,,,,,,561000000,encoder,debate_based_models
30,trim-sweep-9,73076ced08b736bea3953de695094490d16f8b8d,14338,compute-container-otiefy-77756f7f5b-7vhck,-,NVIDIA A100 80GB PCIe,k3kc9ciw,,2023-09-08T19:53:52.000Z,2023-09-08T15:54:54.000Z,finished,,5,2e-05,128,lmsys/vicuna-13b-v1.5,,5,0.750313580036163,0.738216996192932,0.751210689544677,0.750313580036163,0.728154480457305,0.715686690807342,0.729104149341583,0.728154480457305,0.0262848920658472,0.0280322582042645,0.0274636249814387,0.0262848920658472,0.777268707752227,0.949999988079071,0.765516281127929,0.928229689598083,0.472625255584716,0.285438358783721,0.779583394527435,0.916666626930236,0.777268707752227,0.949999988079071,0.750313580036163,0.738216996192932,0.497792840003967,0.751210689544677,0.750313580036163,,,,,,,,,,4,,,,,,,13000000000,encoder_decoder,general_purpose_models
31,astral-sweep-85,1c18110b7b3ef223024ab18239cac08f3e03c60e,9386,otiefy,-,Tesla K80,5tgsh1kw,,2023-08-18T21:58:34.000Z,2023-08-18T19:22:08.000Z,finished,,5,5e-05,64,raruidol/ArgumentMining-EN-ARI-Debate,,5,0.717434346675872,0.71432614326477,0.723528623580932,0.717434346675872,0.717739057540893,0.715511441230773,0.71940426826477,0.717739057540893,0.00447984696249438,0.00483504091340859,0.0044321112682906,0.00447984696249438,0.700538456439971,0.772916674613952,0.697999238967895,0.773249745368957,0.568398892879486,0.447636306285858,0.702072441577911,0.775210082530975,0.700538456439971,0.772916674613952,0.717434346675872,0.71432614326477,0.547727346420288,0.723528623580932,0.717434346675872,,,,,,,,,,4,,,,,,,561000000,encoder,debate_based_models
32,zany-sweep-10,73076ced08b736bea3953de695094490d16f8b8d,6383,compute-container-otiefy-77756f7f5b-7vhck,-,NVIDIA A100 80GB PCIe,k3kc9ciw,,2023-09-08T21:40:22.000Z,2023-09-08T19:53:59.000Z,finished,,2,5e-05,128,lmsys/vicuna-13b-v1.5,,2,0.755040824413299,0.742405772209167,0.754122793674469,0.755040824413299,0.724309015274047,0.710573399066925,0.724295735359191,0.724309015274047,0.0299170250761293,0.0308833655538522,0.0310158732597141,0.0299170250761293,0.766993522644043,0.899999976158142,0.75438106060028,0.861111104488372,0.484270334243774,0.355248540639877,0.76997035741806,0.857142865657806,0.766993522644043,0.899999976158142,0.755040824413299,0.742405772209167,0.493718326091766,0.754122793674469,0.755040824413299,,,,,,,,,,4,,,,,,,13000000000,encoder_decoder,general_purpose_models
33,laced-sweep-5,73076ced08b736bea3953de695094490d16f8b8d,6978,compute-container-otiefy-77756f7f5b-7vhck,-,NVIDIA A100 80GB PCIe,b30pqvl6,,2023-09-08T00:07:18.000Z,2023-09-07T22:11:00.000Z,finished,,4,5e-05,64,reciprocate/vicuna-13b_rm_oasst-hh,,4,0.78176200389862,0.770141422748565,0.785568594932556,0.78176200389862,0.724533939361572,0.710169291496276,0.725761187076568,0.724533939361572,0.051165414300493,0.0520637631461371,0.0511413857635447,0.051165414300493,0.791274845600128,0.800000011920929,0.779971003532409,0.784689009189605,0.45643526315689,0.446143269538879,0.795356094837188,0.777777791023254,0.791274845600128,0.800000011920929,0.78176200389862,0.770141422748565,0.469664841890335,0.785568594932556,0.78176200389862,,,,,,,,,,4,,,,,,,13000000000,encoder_decoder,general_purpose_models
34,solar-sweep-6,73076ced08b736bea3953de695094490d16f8b8d,9326,compute-container-otiefy-77756f7f5b-7vhck,-,NVIDIA A100 80GB PCIe,k3kc9ciw,,2023-09-08T06:02:25.000Z,2023-09-08T03:26:59.000Z,finished,,5,5e-05,64,lmsys/vicuna-13b-v1.5,,5,0.778672337532043,0.766898095607757,0.774841964244842,0.778672337532043,0.711022269725799,0.697674775123596,0.708712208271026,0.711022269725799,0.0558301979070832,0.0557691947328875,0.0557630833258634,0.0558301979070832,0.79343831539154,0.850000023841857,0.782524108886718,0.850000023841857,0.446385383605957,0.38918450474739,0.794439673423767,0.850000023841857,0.79343831539154,0.850000023841857,0.778672337532043,0.766898095607757,0.470361411571502,0.774841964244842,0.778672337532043,,,,,,,,,,4,,,,,,,13000000000,encoder_decoder,general_purpose_models
35,elated-sweep-6,73076ced08b736bea3953de695094490d16f8b8d,6949,compute-container-otiefy-77756f7f5b-7vhck,-,NVIDIA A100 80GB PCIe,b30pqvl6,,2023-09-08T02:03:12.000Z,2023-09-08T00:07:23.000Z,finished,,4,3e-05,64,reciprocate/vicuna-13b_rm_oasst-hh,,4,0.767481386661529,0.75547981262207,0.763681769371032,0.767481386661529,0.706993901729583,0.693030560016632,0.705742359161377,0.706993901729583,0.048547207232103,0.0490269159455035,0.0477619089337481,0.048547207232103,0.769586980342865,0.800000011920929,0.756781637668609,0.784689009189605,0.494620025157928,0.474247694015503,0.773486256599426,0.777777791023254,0.769586980342865,0.800000011920929,0.767481386661529,0.75547981262207,0.502275943756103,0.763681769371032,0.767481386661529,,,,,,,,,,4,,,,,,,13000000000,encoder_decoder,general_purpose_models
36,peach-sweep-153,1c18110b7b3ef223024ab18239cac08f3e03c60e,4264,otiefy,-,Tesla K80,5tgsh1kw,,2023-08-22T05:03:58.000Z,2023-08-22T03:52:54.000Z,finished,,2,2e-05,64,raruidol/ArgumentMining-EN-ARI-Debate,,2,0.699925541877746,0.696412444114685,0.706469357013702,0.699925541877746,0.696506857872009,0.689583790302276,0.710139429569244,0.696506857872009,0.0127087356411352,0.0165191394566628,0.00540174572861287,0.0127087356411352,0.697647154331207,0.902083337306976,0.695198237895965,0.90282130241394,0.578080356121063,0.377754807472229,0.697954714298248,0.905462145805358,0.697647154331207,0.902083337306976,0.699925541877746,0.696412444114685,0.55819171667099,0.706469357013702,0.699925541877746,,,,,,,,,,4,,,,,,,561000000,encoder,debate_based_models
37,comic-sweep-8,73076ced08b736bea3953de695094490d16f8b8d,17311,compute-container-otiefy-77756f7f5b-7vhck,-,NVIDIA A100 80GB PCIe,k3kc9ciw,,2023-09-08T15:54:48.000Z,2023-09-08T11:06:17.000Z,finished,,3,2e-05,256,lmsys/vicuna-13b-v1.5,,3,0.727097868919372,0.714680075645446,0.727532923221588,0.727097868919372,0.700508606433868,0.686623549461364,0.702515459060668,0.700508606433868,0.0282257355425538,0.0301176972663152,0.0286376547572387,0.0282257355425538,0.743630528450012,0.899999976158142,0.730669975280761,0.861111104488372,0.511263489723205,0.424589186906814,0.746048629283905,0.857142865657806,0.743630528450012,0.899999976158142,0.727097868919372,0.714680075645446,0.521443307399749,0.727532923221588,0.727097868919372,,,,,,,,,,4,,,,,,,13000000000,encoder_decoder,general_purpose_models
38,sweet-sweep-1,73076ced08b736bea3953de695094490d16f8b8d,7249,compute-container-otiefy-77756f7f5b-7vhck,-,NVIDIA A100 80GB PCIe,k3kc9ciw,,2023-09-07T14:15:04.000Z,2023-09-07T12:14:15.000Z,finished,,2,3e-05,128,lmsys/vicuna-13b-v1.5,,2,0.739319860935211,0.725731194019317,0.740615665912628,0.739319860935211,0.700320029258728,0.6862522482872,0.700805985927581,0.700320029258728,0.0331383822065446,0.0342710504816312,0.033667989775379,0.0331383822065446,0.738299429416656,0.649999976158142,0.725524842739105,0.598214268684387,0.518397450447082,0.458738327026367,0.74119621515274,0.638888895511627,0.738299429416656,0.649999976158142,0.739319860935211,0.725731194019317,0.527187526226043,0.740615665912628,0.739319860935211,,,,,,,,,,4,,,,,,,13000000000,encoder_decoder,general_purpose_models
39,zesty-sweep-2,73076ced08b736bea3953de695094490d16f8b8d,15613,compute-container-otiefy-77756f7f5b-7vhck,-,NVIDIA A100 80GB PCIe,k3kc9ciw,,2023-09-07T18:35:20.000Z,2023-09-07T14:15:07.000Z,finished,,3,2e-05,256,lmsys/vicuna-13b-v1.5,,3,0.727037370204925,0.711530923843383,0.724057793617248,0.727037370204925,0.697323393821716,0.681804263591766,0.697635126113891,0.697323393821716,0.029057817408663,0.0304945540173719,0.0284004622085925,0.029057817408663,0.742587089538574,0.899999976158142,0.72985303401947,0.861111104488372,0.515254616737365,0.360009938478469,0.743995666503906,0.857142865657806,0.742587089538574,0.899999976158142,0.727037370204925,0.711530923843383,0.530524611473083,0.724057793617248,0.727037370204925,,,,,,,,,,4,,,,,,,13000000000,encoder_decoder,general_purpose_models
40,fresh-sweep-5,73076ced08b736bea3953de695094490d16f8b8d,9921,compute-container-otiefy-77756f7f5b-7vhck,-,NVIDIA A100 80GB PCIe,k3kc9ciw,,2023-09-08T03:26:56.000Z,2023-09-08T00:41:35.000Z,finished,,5,3e-05,64,lmsys/vicuna-13b-v1.5,,5,0.751400828361511,0.736795842647552,0.750533998012542,0.751400828361511,0.692156410217285,0.676867961883544,0.691501772403717,0.692156410217285,0.0499747748352148,0.050149278162421,0.0485970215021071,0.0499747748352148,0.766891121864318,0.800000011920929,0.7546306848526,0.784689009189605,0.490211427211761,0.468654841184616,0.768805801868438,0.777777791023254,0.766891121864318,0.800000011920929,0.751400828361511,0.736795842647552,0.503148019313812,0.750533998012542,0.751400828361511,,,,,,,,,,4,,,,,,,13000000000,encoder_decoder,general_purpose_models
41,skilled-sweep-23,73076ced08b736bea3953de695094490d16f8b8d,11690,compute-container-otiefy-77756f7f5b-7vhck,-,NVIDIA A100 80GB PCIe,lt59j2xu,,2023-09-06T11:09:31.000Z,2023-09-06T07:54:41.000Z,finished,,5,5e-05,256,bigscience/bloom-7b1,,5,0.721984446048736,0.707270264625549,0.72023469209671,0.721984446048736,0.674892342090606,0.659014379978179,0.676736640930175,0.674892342090606,0.0327905910155549,0.0330763811786587,0.0329112208788963,0.0327905910155549,0.700745105743408,0.75,0.680512964725494,0.722222208976745,0.569272220134735,0.526047527790069,0.7200248837471,0.723214268684387,0.700745105743408,0.75,0.721984446048736,0.707270264625549,0.549293398857116,0.72023469209671,0.721984446048736,,,,,,,,,,4,,,,,,,7000000000,decoder,general_purpose_models
42,brisk-sweep-21,73076ced08b736bea3953de695094490d16f8b8d,11678,compute-container-otiefy-77756f7f5b-7vhck,-,NVIDIA A100 80GB PCIe,lt59j2xu,,2023-09-06T07:45:47.000Z,2023-09-06T04:31:09.000Z,finished,,5,5e-05,256,bigscience/bloom-7b1,,5,0.714633464813232,0.697253465652465,0.720098555088043,0.714633464813232,0.670939910411834,0.652994084358215,0.677095258235931,0.670939910411834,0.0365904684227511,0.0367025404025237,0.0394607120612717,0.0365904684227511,0.699824869632721,0.75,0.67849451303482,0.722222208976745,0.566642701625824,0.508472263813018,0.71976488828659,0.723214268684387,0.699824869632721,0.75,0.714633464813232,0.697253465652465,0.563596248626709,0.720098555088043,0.714633464813232,,,,,,,,,,4,,,,,,,7000000000,decoder,general_purpose_models
43,avid-sweep-18,73076ced08b736bea3953de695094490d16f8b8d,11862,compute-container-otiefy-77756f7f5b-7vhck,-,NVIDIA A100 80GB PCIe,lt59j2xu,,2023-09-05T21:42:52.000Z,2023-09-05T18:25:10.000Z,finished,,5,5e-05,256,bigscience/bloom-7b1,,5,0.715490758419036,0.699691474437713,0.723406076431274,0.715490758419036,0.666337859630584,0.649199438095092,0.670200669765472,0.666337859630584,0.0360971081497761,0.0359166106314131,0.0400415361106448,0.0360971081497761,0.699357867240905,0.75,0.677937150001525,0.666666686534881,0.571736335754394,0.516964197158813,0.71801072359085,0.75,0.699357867240905,0.75,0.715490758419036,0.699691474437713,0.558451056480407,0.723406076431274,0.715490758419036,,,,,,,,,,4,,,,,,,7000000000,decoder,general_purpose_models
44,genial-sweep-19,73076ced08b736bea3953de695094490d16f8b8d,12754,compute-container-otiefy-77756f7f5b-7vhck,-,NVIDIA A100 80GB PCIe,lt59j2xu,,2023-09-06T01:15:28.000Z,2023-09-05T21:42:54.000Z,finished,,5,5e-05,256,bigscience/bloom-7b1,,5,0.712388336658477,0.695437610149383,0.715418636798858,0.712388336658477,0.667244160175323,0.649175024032592,0.670707893371582,0.667244160175323,0.0386602909201519,0.0392557887011291,0.0419017982494987,0.0386602909201519,0.701535403728485,0.850000023841857,0.681917190551757,0.796380102634429,0.567468345165252,0.531392216682434,0.719064235687255,0.8125,0.701535403728485,0.850000023841857,0.712388336658477,0.695437610149383,0.558227598667144,0.715418636798858,0.712388336658477,,,,,,,,,,4,,,,,,,7000000000,decoder,general_purpose_models
45,toasty-sweep-14,73076ced08b736bea3953de695094490d16f8b8d,11813,compute-container-otiefy-77756f7f5b-7vhck,-,NVIDIA A100 80GB PCIe,lt59j2xu,,2023-09-05T12:39:41.000Z,2023-09-05T09:22:48.000Z,finished,,5,5e-05,256,bigscience/bloom-7b1,,5,0.72267073392868,0.703779518604278,0.726618409156799,0.72267073392868,0.666877317428588,0.648923289775848,0.671654319763183,0.666877317428588,0.0420566798610831,0.0403053368699822,0.0458298911699259,0.0420566798610831,0.696225047111511,0.699999988079071,0.67507255077362,0.598214268684387,0.573430299758911,0.582991540431976,0.716706156730651,0.727272748947143,0.696225047111511,0.699999988079071,0.72267073392868,0.703779518604278,0.560569584369659,0.726618409156799,0.72267073392868,,,,,,,,,,4,,,,,,,7000000000,decoder,general_purpose_models
46,twilight-sweep-12,73076ced08b736bea3953de695094490d16f8b8d,11814,compute-container-otiefy-77756f7f5b-7vhck,-,NVIDIA A100 80GB PCIe,lt59j2xu,,2023-09-05T08:46:05.000Z,2023-09-05T05:29:11.000Z,finished,,5,5e-05,256,bigscience/bloom-7b1,,5,0.709574222564697,0.694270491600036,0.710560321807861,0.709574222564697,0.66513066291809,0.647919034957885,0.669524919986724,0.66513066291809,0.0313955927665164,0.0317135411126058,0.0344771035947617,0.0313955927665164,0.689862430095672,0.800000011920929,0.668573975563049,0.732142865657806,0.576554059982299,0.492882311344146,0.70703113079071,0.777777791023254,0.689862430095672,0.800000011920929,0.709574222564697,0.694270491600036,0.559627830982208,0.710560321807861,0.709574222564697,,,,,,,,,,4,,,,,,,7000000000,decoder,general_purpose_models
47,ethereal-sweep-17,73076ced08b736bea3953de695094490d16f8b8d,12942,compute-container-otiefy-77756f7f5b-7vhck,-,NVIDIA A100 80GB PCIe,lt59j2xu,,2023-09-05T18:25:04.000Z,2023-09-05T14:49:22.000Z,finished,,5,5e-05,256,bigscience/bloom-7b1,,5,0.719443678855896,0.705639362335205,0.724960803985595,0.719443678855896,0.663273561000824,0.646472024917602,0.668170547485351,0.663273561000824,0.0413491158153138,0.0416148612181187,0.0447804926764187,0.0413491158153138,0.694132924079895,0.800000011920929,0.671989619731903,0.732142865657806,0.573947668075561,0.498294800519943,0.715079545974731,0.777777791023254,0.694132924079895,0.800000011920929,0.719443678855896,0.705639362335205,0.558574199676513,0.724960803985595,0.719443678855896,,,,,,,,,,4,,,,,,,7000000000,decoder,general_purpose_models
48,fiery-sweep-8,73076ced08b736bea3953de695094490d16f8b8d,9627,compute-container-otiefy-77756f7f5b-7vhck,-,NVIDIA A100 80GB PCIe,lt59j2xu,,2023-09-05T01:40:45.000Z,2023-09-04T23:00:18.000Z,finished,,4,5e-05,256,bigscience/bloom-7b1,,4,0.716328561305999,0.698774099349975,0.716195523738861,0.716328561305999,0.662423133850097,0.644911932945251,0.665162503719329,0.662423133850097,0.0387645284083784,0.0374999266597913,0.0415837889962353,0.0387645284083784,0.692079484462738,0.75,0.670843124389648,0.666666686534881,0.580658853054046,0.564172983169555,0.713176965713501,0.75,0.692079484462738,0.75,0.716328561305999,0.698774099349975,0.571397960186004,0.716195523738861,0.716328561305999,,,,,,,,,,4,,,,,,,7000000000,decoder,general_purpose_models
49,dry-sweep-20,73076ced08b736bea3953de695094490d16f8b8d,11730,compute-container-otiefy-77756f7f5b-7vhck,-,NVIDIA A100 80GB PCIe,lt59j2xu,,2023-09-06T04:31:04.000Z,2023-09-06T01:15:34.000Z,finished,,5,5e-05,256,bigscience/bloom-7b1,,5,0.716005682945251,0.696383357048034,0.725421130657196,0.716005682945251,0.659626710414886,0.640992736816406,0.666660189628601,0.659626710414886,0.0416588025753591,0.0413113387021755,0.0451751694876061,0.0416588025753591,0.698704600334167,0.850000023841857,0.676913380622863,0.796380102634429,0.571467399597168,0.538141548633575,0.718607604503631,0.8125,0.698704600334167,0.850000023841857,0.716005682945251,0.696383357048034,0.560534119606018,0.725421130657196,0.716005682945251,,,,,,,,,,4,,,,,,,7000000000,decoder,general_purpose_models
50,dashing-sweep-100,1c18110b7b3ef223024ab18239cac08f3e03c60e,11371,otiefy,-,Tesla K80,5tgsh1kw,,2023-08-19T22:06:12.000Z,2023-08-19T18:56:41.000Z,finished,,5,3e-05,256,chkla/roberta-argument,,5,0.670699715614318,0.664363801479339,0.68211019039154,0.670699715614318,0.644867670536041,0.635618507862091,0.656949770450592,0.644867670536041,0.0232465544622045,0.0268102938009951,0.0214701708743352,0.0232465544622045,0.637334585189819,0.745833337306976,0.634520292282104,0.739495813846588,0.635934948921203,0.559363722801208,0.637997388839721,0.758771896362304,0.637334585189819,0.745833337306976,0.670699715614318,0.664363801479339,0.616401731967926,0.68211019039154,0.670699715614318,,,,,,,,,,4,,,,,,,125000000,encoder,debate_based_models
51,soft-sweep-45,8f7df9cdce319b816ec586b7d86aabbb4b30a139,7343,otiefy,-,Tesla K80,5tgsh1kw,,2023-08-16T11:06:34.000Z,2023-08-16T09:04:11.000Z,finished,,3,5e-05,256,chkla/roberta-argument,,3,0.670548617839813,0.667745411396026,0.674341678619384,0.670548617839813,0.643686807155609,0.63548184633255,0.652253544330596,0.643686807155609,0.02445586467769,0.0337867221451816,0.0152890262590059,0.02445586467769,0.633287727832794,0.710416674613952,0.6289604306221,0.709677398204803,0.638357102870941,0.583278656005859,0.636199831962585,0.710416674613952,0.633287727832794,0.710416674613952,0.670548617839813,0.667745411396026,0.612635195255279,0.674341678619384,0.670548617839813,,,,,,,,,,4,,,,,,,125000000,encoder,debate_based_models
52,vague-sweep-75,1c18110b7b3ef223024ab18239cac08f3e03c60e,2283,otiefy,-,Tesla K80,5tgsh1kw,,2023-08-18T07:27:45.000Z,2023-08-18T06:49:42.000Z,finished,,4,5e-05,64,chkla/roberta-argument,,4,0.657732248306274,0.652013182640075,0.665727436542511,0.657732248306274,0.639722347259521,0.632289397716522,0.647536146640777,0.639722347259521,0.0222964153010476,0.0284800116081146,0.0180949310429322,0.0222964153010476,0.625046849250793,0.581250011920929,0.621260166168212,0.580645143985748,0.646653413772583,0.614298820495605,0.627086997032165,0.581250011920929,0.625046849250793,0.581250011920929,0.657732248306274,0.652013182640075,0.623066186904907,0.665727436542511,0.657732248306274,,,,,,,,,,4,,,,,,,125000000,encoder,debate_based_models
53,playful-sweep-9,73076ced08b736bea3953de695094490d16f8b8d,7536,compute-container-otiefy-77756f7f5b-7vhck,-,NVIDIA A100 80GB PCIe,lt59j2xu,,2023-09-05T03:46:24.000Z,2023-09-05T01:40:48.000Z,finished,,3,5e-05,256,bigscience/bloom-7b1,,3,0.692659676074981,0.676179528236389,0.693170309066772,0.692659676074981,0.650077068805694,0.631993758678436,0.6516322016716,0.650077068805694,0.0377416569215844,0.0364771162447886,0.0372931036649104,0.0377416569215844,0.671786844730377,0.800000011920929,0.64888060092926,0.732142865657806,0.599340736865997,0.579020082950592,0.693275272846221,0.777777791023254,0.671786844730377,0.800000011920929,0.692659676074981,0.676179528236389,0.592461466789245,0.693170309066772,0.692659676074981,,,,,,,,,,4,,,,,,,7000000000,decoder,general_purpose_models
54,dazzling-sweep-48,8f7df9cdce319b816ec586b7d86aabbb4b30a139,2738,otiefy,-,Tesla K80,5tgsh1kw,,2023-08-16T18:16:50.000Z,2023-08-16T17:31:12.000Z,finished,,5,5e-05,64,chkla/roberta-argument,,5,0.657052040100097,0.653187751770019,0.662303507328033,0.657052040100097,0.639104652404785,0.631944930553436,0.647163438796997,0.639104652404785,0.0188503077006672,0.0264775050113956,0.0121000325422781,0.0188503077006672,0.632466375827789,0.777083337306976,0.628330826759338,0.773249745368957,0.643015325069427,0.57608413696289,0.635141611099243,0.784188032150268,0.632466375827789,0.777083337306976,0.657052040100097,0.653187751770019,0.619334280490875,0.662303507328033,0.657052040100097,,,,,,,,,,4,,,,,,,125000000,encoder,debate_based_models
55,dry-sweep-52,8f7df9cdce319b816ec586b7d86aabbb4b30a139,11342,otiefy,-,Tesla K80,5tgsh1kw,,2023-08-17T06:13:52.000Z,2023-08-17T03:04:50.000Z,finished,,5,3e-05,256,chkla/roberta-argument,,5,0.66946804523468,0.661805808544158,0.683577239513397,0.66946804523468,0.640473580360412,0.62930234670639,0.654871332645416,0.640473580360412,0.0271217973818103,0.0320689207672531,0.0251039597214553,0.0271217973818103,0.633594751358032,0.710416674613952,0.631047964096069,0.709677398204803,0.637650430202484,0.589629590511322,0.634019136428833,0.710416674613952,0.633594751358032,0.710416674613952,0.66946804523468,0.661805808544158,0.617410659790039,0.683577239513397,0.66946804523468,,,,,,,,,,4,,,,,,,125000000,encoder,debate_based_models
